Occurred ,Success,Error_Probs
12/09/2016 14:07:42,2,0.571428571429
12/09/2016 14:07:29,2,0.571428571429
12/09/2016 14:07:17,2,0.428571428571
12/09/2016 14:07:05,2,0.428571428571
12/09/2016 14:06:52,1,0.428571428571
12/09/2016 14:06:40,1,0.428571428571
12/09/2016 14:06:28,1,0.428571428571
12/09/2016 14:06:15,1,0.571428571429
12/09/2016 14:06:03,1,0.714285714286
12/09/2016 14:05:51,1,0.857142857143
12/09/2016 14:05:38,1,1.0
12/09/2016 14:05:26,1,1.0
12/09/2016 14:05:14,1,1.0
12/9/2016 14:05:14,0,0.857142857143
12/09/2016 14:11:45,2,0.714285714286
12/09/2016 14:11:42,2,0.571428571429
12/09/2016 14:11:38,2,0.428571428571
12/09/2016 14:11:35,2,0.285714285714
12/09/2016 14:11:32,2,0.142857142857
12/09/2016 14:11:28,2,0.0
12/09/2016 14:11:25,2,0.0
12/09/2016 14:11:22,1,0.142857142857
12/09/2016 14:11:18,1,0.285714285714
12/09/2016 14:11:15,1,0.428571428571
12/09/2016 14:11:12,1,0.571428571429
12/09/2016 14:11:08,2,0.571428571429
12/09/2016 14:11:05,2,0.571428571429
12/09/2016 14:11:01,1,0.714285714286
12/09/2016 14:10:58,2,0.571428571429
12/09/2016 14:10:55,2,0.428571428571
12/09/2016 14:10:51,1,0.428571428571
12/09/2016 14:10:48,1,0.428571428571
12/09/2016 14:10:45,1,0.571428571429
12/09/2016 14:10:41,1,0.714285714286
12/09/2016 14:10:38,1,0.714285714286
12/09/2016 14:10:35,1,0.857142857143
12/9/2016 14:10:35,0,0.857142857143
12/09/2016 14:10:40,2,0.714285714286
12/09/2016 14:10:42,2,0.571428571429
12/09/2016 14:10:44,2,0.428571428571
12/09/2016 14:10:46,2,0.285714285714
12/09/2016 14:10:47,2,0.142857142857
12/09/2016 14:10:49,2,0.0
12/09/2016 14:10:51,2,0.0
12/09/2016 14:10:53,2,0.0
12/09/2016 14:10:54,2,0.0
12/09/2016 14:10:56,2,0.0
12/09/2016 14:10:58,2,0.0
12/09/2016 14:11:00,2,0.0
12/09/2016 14:11:02,1,0.142857142857
12/09/2016 14:11:03,2,0.142857142857
12/09/2016 14:11:05,2,0.142857142857
12/09/2016 14:11:07,1,0.285714285714
12/09/2016 14:11:09,2,0.285714285714
12/09/2016 14:11:10,2,0.285714285714
12/09/2016 14:11:12,2,0.285714285714
12/09/2016 14:11:14,2,0.142857142857
12/09/2016 14:11:16,2,0.142857142857
12/09/2016 14:11:18,1,0.285714285714
12/09/2016 14:11:19,2,0.142857142857
12/09/2016 14:11:21,2,0.142857142857
12/09/2016 14:11:23,2,0.142857142857
12/09/2016 14:11:25,1,0.285714285714
12/09/2016 14:11:26,2,0.285714285714
12/09/2016 14:11:28,2,0.285714285714
12/09/2016 14:11:30,1,0.285714285714
12/09/2016 14:11:32,2,0.285714285714
12/09/2016 14:11:33,2,0.285714285714
12/09/2016 14:11:35,1,0.428571428571
12/09/2016 14:11:37,1,0.428571428571
12/09/2016 14:11:39,2,0.428571428571
12/09/2016 14:11:41,1,0.571428571429
12/09/2016 14:11:42,1,0.571428571429
12/09/2016 14:11:44,2,0.571428571429
12/09/2016 14:11:46,1,0.714285714286
12/09/2016 14:11:48,2,0.571428571429
12/09/2016 14:11:49,1,0.571428571429
12/09/2016 14:11:51,1,0.714285714286
12/09/2016 14:11:53,1,0.714285714286
12/09/2016 14:11:55,1,0.714285714286
12/09/2016 14:11:57,1,0.857142857143
12/9/2016 14:11:57,0,0.714285714286
12/09/2016 14:11:58,2,0.714285714286
12/09/2016 14:11:58,2,0.571428571429
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,2,0.285714285714
12/09/2016 14:11:58,2,0.142857142857
12/09/2016 14:11:58,1,0.142857142857
12/09/2016 14:11:58,2,0.142857142857
12/09/2016 14:11:58,1,0.285714285714
12/09/2016 14:11:58,1,0.428571428571
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,1,0.571428571429
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,2,0.285714285714
12/09/2016 14:11:58,1,0.285714285714
12/09/2016 14:11:58,2,0.285714285714
12/09/2016 14:11:58,1,0.428571428571
12/09/2016 14:11:58,1,0.428571428571
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,2,0.428571428571
12/09/2016 14:11:58,1,0.571428571429
12/09/2016 14:11:58,1,0.571428571429
12/09/2016 14:11:58,1,0.714285714286
12/09/2016 14:11:58,1,0.714285714286
12/09/2016 14:11:58,1,0.714285714286
12/09/2016 14:11:58,1,0.857142857143
12/09/2016 14:11:58,1,1.0
12/09/2016 14:11:58,1,1.0
12/09/2016 14:11:58,1,1.0
12/09/2016 14:11:58,1,1.0
12/09/2016 14:11:58,1,1.0
12/9/2016 14:11:58,0,0.857142857143
12/09/2016 14:14:47,2,0.714285714286
12/09/2016 14:14:42,2,0.571428571429
12/09/2016 14:14:37,2,0.428571428571
12/09/2016 14:14:31,2,0.285714285714
12/09/2016 14:14:26,2,0.142857142857
12/09/2016 14:14:21,2,0.0
12/09/2016 14:14:15,2,0.0
12/09/2016 14:14:10,2,0.0
12/09/2016 14:14:05,2,0.0
12/09/2016 14:13:59,2,0.0
12/09/2016 14:13:54,2,0.0
12/09/2016 14:13:49,2,0.0
12/09/2016 14:13:44,2,0.0
12/09/2016 14:13:38,2,0.0
12/09/2016 14:13:33,2,0.0
12/09/2016 14:13:28,1,0.142857142857
12/09/2016 14:13:22,1,0.285714285714
12/09/2016 14:13:17,2,0.285714285714
12/09/2016 14:13:12,1,0.428571428571
12/09/2016 14:13:06,1,0.571428571429
12/09/2016 14:13:01,1,0.714285714286
12/09/2016 14:12:56,1,0.857142857143
12/09/2016 14:12:51,1,0.857142857143
12/09/2016 14:12:45,1,0.857142857143
12/09/2016 14:12:40,1,1.0
12/09/2016 14:12:35,1,1.0
12/09/2016 14:12:29,1,1.0
12/09/2016 14:12:24,2,0.857142857143
12/09/2016 14:12:19,1,0.857142857143
12/09/2016 14:12:13,1,0.857142857143
12/09/2016 14:12:08,1,0.857142857143
12/09/2016 14:12:03,1,0.857142857143
12/09/2016 14:11:58,1,0.857142857143
12/9/2016 14:11:58,0,0.714285714286
12/09/2016 14:14:48,2,0.714285714286
12/09/2016 14:14:43,2,0.571428571429
12/09/2016 14:14:38,2,0.428571428571
12/09/2016 14:14:33,2,0.285714285714
12/09/2016 14:14:28,2,0.142857142857
12/09/2016 14:14:23,2,0.0
12/09/2016 14:14:18,2,0.0
12/09/2016 14:14:13,2,0.0
12/09/2016 14:14:08,2,0.0
12/09/2016 14:14:03,2,0.0
12/09/2016 14:13:58,2,0.0
12/09/2016 14:13:53,2,0.0
12/09/2016 14:13:48,2,0.0
12/09/2016 14:13:43,1,0.142857142857
12/09/2016 14:13:38,2,0.142857142857
12/09/2016 14:13:33,1,0.285714285714
12/09/2016 14:13:28,2,0.285714285714
12/09/2016 14:13:23,1,0.428571428571
12/09/2016 14:13:18,1,0.571428571429
12/09/2016 14:13:13,1,0.714285714286
12/09/2016 14:13:08,2,0.571428571429
12/09/2016 14:13:03,2,0.571428571429
12/09/2016 14:12:58,1,0.571428571429
12/09/2016 14:12:53,1,0.714285714286
12/09/2016 14:12:48,1,0.714285714286
12/09/2016 14:12:43,2,0.571428571429
12/09/2016 14:12:38,1,0.571428571429
12/09/2016 14:12:33,2,0.571428571429
12/09/2016 14:12:28,1,0.714285714286
12/09/2016 14:12:23,2,0.571428571429
12/09/2016 14:12:18,1,0.571428571429
12/09/2016 14:12:13,1,0.571428571429
12/09/2016 14:12:08,1,0.714285714286
12/09/2016 14:12:03,1,0.714285714286
12/09/2016 14:11:59,1,0.857142857143
12/9/2016 14:11:59,0,0.714285714286
12/09/2016 14:15:14,2,0.714285714286
12/09/2016 14:15:36,2,0.571428571429
12/09/2016 14:15:58,2,0.428571428571
12/09/2016 14:16:19,2,0.285714285714
12/09/2016 14:16:41,2,0.142857142857
12/09/2016 14:17:03,2,0.0
12/09/2016 14:17:25,2,0.0
12/09/2016 14:17:46,2,0.0
12/09/2016 14:18:08,2,0.0
12/09/2016 14:18:30,2,0.0
12/09/2016 14:18:52,2,0.0
12/09/2016 14:19:13,2,0.0
12/09/2016 14:19:35,2,0.0
12/09/2016 14:19:57,1,0.142857142857
12/09/2016 14:20:19,1,0.285714285714
12/09/2016 14:20:40,2,0.285714285714
12/09/2016 14:21:02,2,0.285714285714
12/09/2016 14:21:24,1,0.428571428571
12/09/2016 14:21:45,1,0.571428571429
12/09/2016 14:22:07,2,0.571428571429
12/09/2016 14:22:29,2,0.428571428571
12/09/2016 14:22:51,1,0.428571428571
12/09/2016 14:23:12,1,0.571428571429
12/09/2016 14:23:34,1,0.714285714286
12/09/2016 14:23:56,1,0.714285714286
12/09/2016 14:24:18,1,0.714285714286
12/09/2016 14:24:39,2,0.714285714286
12/09/2016 14:25:01,1,0.857142857143
12/09/2016 14:25:23,1,0.857142857143
12/09/2016 14:25:45,1,0.857142857143
12/09/2016 14:26:06,1,0.857142857143
12/09/2016 14:26:28,1,0.857142857143
12/09/2016 14:26:50,1,0.857142857143
12/09/2016 14:27:12,1,1.0
12/9/2016 14:27:12,0,0.857142857143
12/09/2016 14:27:14,2,0.714285714286
12/09/2016 14:27:14,2,0.571428571429
12/09/2016 14:27:14,2,0.428571428571
12/09/2016 14:27:14,2,0.285714285714
12/09/2016 14:27:14,1,0.285714285714
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,1,0.285714285714
12/09/2016 14:27:14,2,0.285714285714
12/09/2016 14:27:14,2,0.285714285714
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:14,2,0.142857142857
12/09/2016 14:27:15,2,0.0
12/09/2016 14:27:15,2,0.0
12/09/2016 14:27:15,2,0.0
12/09/2016 14:27:15,1,0.142857142857
12/09/2016 14:27:15,1,0.285714285714
12/09/2016 14:27:15,2,0.285714285714
12/09/2016 14:27:15,2,0.285714285714
12/09/2016 14:27:15,1,0.428571428571
12/09/2016 14:27:15,2,0.428571428571
12/09/2016 14:27:15,2,0.428571428571
12/09/2016 14:27:15,1,0.428571428571
12/09/2016 14:27:15,2,0.285714285714
12/09/2016 14:27:15,2,0.285714285714
12/09/2016 14:27:15,2,0.285714285714
12/09/2016 14:27:15,2,0.142857142857
12/09/2016 14:27:15,2,0.142857142857
12/09/2016 14:27:16,2,0.142857142857
12/09/2016 14:27:16,1,0.142857142857
12/09/2016 14:27:16,1,0.285714285714
12/09/2016 14:27:16,2,0.285714285714
12/09/2016 14:27:16,2,0.285714285714
12/09/2016 14:27:16,1,0.428571428571
12/09/2016 14:27:16,1,0.571428571429
12/09/2016 14:27:16,1,0.714285714286
12/09/2016 14:27:16,1,0.714285714286
12/09/2016 14:27:16,1,0.714285714286
12/09/2016 14:27:16,1,0.857142857143
12/09/2016 14:27:16,2,0.857142857143
12/09/2016 14:27:16,1,0.857142857143
12/09/2016 14:27:16,1,0.857142857143
12/09/2016 14:27:16,1,0.857142857143
12/09/2016 14:27:16,1,0.857142857143
12/09/2016 14:27:17,1,0.857142857143
12/9/2016 14:27:17,0,0.714285714286
12/09/2016 14:28:32,2,0.714285714286
12/09/2016 14:28:34,2,0.571428571429
12/09/2016 14:28:36,2,0.428571428571
12/09/2016 14:28:37,2,0.285714285714
12/09/2016 14:28:39,2,0.142857142857
12/09/2016 14:28:41,2,0.0
12/09/2016 14:28:43,2,0.0
12/09/2016 14:28:44,2,0.0
12/09/2016 14:28:46,2,0.0
12/09/2016 14:28:48,2,0.0
12/09/2016 14:28:49,2,0.0
12/09/2016 14:28:51,2,0.0
12/09/2016 14:28:53,2,0.0
12/09/2016 14:28:55,2,0.0
12/09/2016 14:28:56,2,0.0
12/09/2016 14:28:58,2,0.0
12/09/2016 14:29:00,1,0.142857142857
12/09/2016 14:29:02,1,0.285714285714
12/09/2016 14:29:03,2,0.285714285714
12/09/2016 14:29:05,1,0.428571428571
12/09/2016 14:29:07,1,0.571428571429
12/09/2016 14:29:08,1,0.714285714286
12/09/2016 14:29:10,1,0.857142857143
12/09/2016 14:29:12,1,0.857142857143
12/09/2016 14:29:14,1,0.857142857143
12/09/2016 14:29:15,1,1.0
12/09/2016 14:29:17,1,1.0
12/09/2016 14:29:19,2,0.857142857143
12/09/2016 14:29:20,2,0.714285714286
12/09/2016 14:29:22,1,0.714285714286
12/09/2016 14:29:24,2,0.571428571429
12/09/2016 14:29:26,1,0.571428571429
12/09/2016 14:29:27,1,0.571428571429
12/09/2016 14:29:29,1,0.571428571429
12/09/2016 14:29:31,1,0.714285714286
12/09/2016 14:29:33,1,0.857142857143
12/9/2016 14:29:33,0,0.714285714286
12/09/2016 14:29:34,2,0.714285714286
12/09/2016 14:29:34,1,0.714285714286
12/09/2016 14:29:34,2,0.571428571429
12/09/2016 14:29:34,1,0.571428571429
12/09/2016 14:29:34,2,0.428571428571
12/09/2016 14:29:34,2,0.285714285714
12/09/2016 14:29:34,2,0.285714285714
12/09/2016 14:29:34,2,0.285714285714
12/09/2016 14:29:34,2,0.142857142857
12/09/2016 14:29:34,1,0.285714285714
12/09/2016 14:29:33,1,0.285714285714
12/09/2016 14:29:33,2,0.285714285714
12/09/2016 14:29:33,1,0.428571428571
12/09/2016 14:29:33,2,0.428571428571
12/09/2016 14:29:33,1,0.571428571429
12/09/2016 14:29:33,1,0.714285714286
12/09/2016 14:29:33,1,0.714285714286
12/09/2016 14:29:33,1,0.714285714286
12/09/2016 14:29:33,1,0.857142857143
12/09/2016 14:29:33,1,0.857142857143
12/9/2016 14:29:33,0,0.857142857143
12/09/2016 14:29:46,2,0.714285714286
12/09/2016 14:29:46,2,0.571428571429
12/09/2016 14:29:45,2,0.428571428571
12/09/2016 14:29:45,2,0.285714285714
12/09/2016 14:29:45,2,0.142857142857
12/09/2016 14:29:44,2,0.0
12/09/2016 14:29:44,1,0.142857142857
12/09/2016 14:29:43,2,0.142857142857
12/09/2016 14:29:43,2,0.142857142857
12/09/2016 14:29:43,1,0.285714285714
12/09/2016 14:29:42,2,0.285714285714
12/09/2016 14:29:42,2,0.285714285714
12/09/2016 14:29:41,2,0.285714285714
12/09/2016 14:29:41,1,0.285714285714
12/09/2016 14:29:41,2,0.285714285714
12/09/2016 14:29:40,2,0.285714285714
12/09/2016 14:29:40,1,0.285714285714
12/09/2016 14:29:39,2,0.285714285714
12/09/2016 14:29:39,1,0.428571428571
12/09/2016 14:29:39,1,0.571428571429
12/09/2016 14:29:38,1,0.571428571429
12/09/2016 14:29:38,2,0.571428571429
12/09/2016 14:29:37,1,0.714285714286
12/09/2016 14:29:37,1,0.714285714286
12/09/2016 14:29:37,1,0.857142857143
12/09/2016 14:29:36,1,0.857142857143
12/09/2016 14:29:36,1,0.857142857143
12/09/2016 14:29:35,1,0.857142857143
12/09/2016 14:29:35,1,1.0
12/09/2016 14:29:35,2,0.857142857143
12/09/2016 14:29:34,1,0.857142857143
12/09/2016 14:29:34,1,0.857142857143
12/09/2016 14:29:33,1,0.857142857143
12/09/2016 14:29:33,1,0.857142857143
12/09/2016 14:29:33,1,0.857142857143
12/9/2016 14:29:33,0,0.714285714286
12/09/2016 14:29:46,2,0.714285714286
12/09/2016 14:29:46,2,0.571428571429
12/09/2016 14:29:45,2,0.428571428571
12/09/2016 14:29:45,2,0.285714285714
12/09/2016 14:29:44,2,0.142857142857
12/09/2016 14:29:44,2,0.0
12/09/2016 14:29:43,2,0.0
12/09/2016 14:29:43,2,0.0
12/09/2016 14:29:42,2,0.0
12/09/2016 14:29:42,1,0.142857142857
12/09/2016 14:29:41,1,0.285714285714
12/09/2016 14:29:41,2,0.285714285714
12/09/2016 14:29:40,1,0.428571428571
12/09/2016 14:29:40,2,0.428571428571
12/09/2016 14:29:39,1,0.571428571429
12/09/2016 14:29:39,2,0.571428571429
12/09/2016 14:29:38,1,0.571428571429
12/09/2016 14:29:38,2,0.428571428571
12/09/2016 14:29:37,2,0.428571428571
12/09/2016 14:29:37,1,0.428571428571
12/09/2016 14:29:36,2,0.428571428571
12/09/2016 14:29:36,2,0.285714285714
12/09/2016 14:29:35,1,0.428571428571
12/09/2016 14:29:35,1,0.428571428571
12/09/2016 14:29:34,2,0.428571428571
12/09/2016 14:29:34,1,0.571428571429
12/09/2016 14:29:33,1,0.571428571429
12/09/2016 14:29:33,1,0.714285714286
12/09/2016 14:29:33,1,0.857142857143
12/9/2016 14:29:33,0,0.714285714286
12/09/2016 14:29:46,2,0.571428571429
12/09/2016 14:29:46,1,0.714285714286
12/09/2016 14:29:45,2,0.571428571429
12/09/2016 14:29:45,2,0.428571428571
12/09/2016 14:29:45,2,0.285714285714
12/09/2016 14:29:44,1,0.285714285714
12/09/2016 14:29:44,1,0.428571428571
12/09/2016 14:29:43,1,0.571428571429
12/09/2016 14:29:43,2,0.428571428571
12/09/2016 14:29:43,2,0.428571428571
12/09/2016 14:29:42,2,0.428571428571
12/09/2016 14:29:42,2,0.428571428571
12/09/2016 14:29:42,1,0.428571428571
12/09/2016 14:29:41,2,0.285714285714
12/09/2016 14:29:41,2,0.142857142857
12/09/2016 14:29:40,1,0.285714285714
12/09/2016 14:29:40,1,0.428571428571
12/09/2016 14:29:40,2,0.428571428571
12/09/2016 14:29:39,1,0.571428571429
12/09/2016 14:29:39,2,0.428571428571
12/09/2016 14:29:39,1,0.571428571429
12/09/2016 14:29:38,2,0.571428571429
12/09/2016 14:29:38,2,0.428571428571
12/09/2016 14:29:37,1,0.428571428571
12/09/2016 14:29:37,2,0.428571428571
12/09/2016 14:29:37,2,0.285714285714
12/09/2016 14:29:36,1,0.428571428571
12/09/2016 14:29:36,1,0.428571428571
12/09/2016 14:29:36,2,0.428571428571
12/09/2016 14:29:35,1,0.571428571429
12/09/2016 14:29:35,1,0.571428571429
12/09/2016 14:29:34,1,0.714285714286
12/09/2016 14:29:34,1,0.857142857143
12/09/2016 14:29:34,1,0.857142857143
12/09/2016 14:29:33,1,0.857142857143
12/09/2016 14:29:33,1,1.0
12/09/2016 14:29:33,1,1.0
12/9/2016 14:29:33,0,0.857142857143
12/09/2016 14:29:46,2,0.714285714286
12/09/2016 14:29:46,2,0.571428571429
12/09/2016 14:29:46,2,0.428571428571
12/09/2016 14:29:45,2,0.285714285714
12/09/2016 14:29:45,2,0.142857142857
12/09/2016 14:29:45,2,0.0
12/09/2016 14:29:45,2,0.0
12/09/2016 14:29:44,2,0.0
12/09/2016 14:29:44,2,0.0
12/09/2016 14:29:44,2,0.0
12/09/2016 14:29:44,1,0.142857142857
12/09/2016 14:29:43,2,0.142857142857
12/09/2016 14:29:43,1,0.285714285714
12/09/2016 14:29:43,2,0.285714285714
12/09/2016 14:29:43,2,0.285714285714
12/09/2016 14:29:42,2,0.285714285714
12/09/2016 14:29:42,2,0.285714285714
12/09/2016 14:29:42,1,0.285714285714
12/09/2016 14:29:42,2,0.285714285714
12/09/2016 14:29:41,2,0.142857142857
12/09/2016 14:29:41,2,0.142857142857
12/09/2016 14:29:41,2,0.142857142857
12/09/2016 14:29:41,1,0.285714285714
12/09/2016 14:29:40,2,0.285714285714
12/09/2016 14:29:40,1,0.285714285714
12/09/2016 14:29:40,1,0.428571428571
12/09/2016 14:29:39,1,0.571428571429
12/09/2016 14:29:39,2,0.571428571429
12/09/2016 14:29:39,1,0.714285714286
12/09/2016 14:29:39,2,0.571428571429
12/09/2016 14:29:38,1,0.714285714286
12/09/2016 14:29:38,1,0.714285714286
12/09/2016 14:29:38,1,0.714285714286
12/09/2016 14:29:38,2,0.571428571429
12/09/2016 14:29:37,2,0.571428571429
12/09/2016 14:29:37,1,0.571428571429
12/09/2016 14:29:37,1,0.714285714286
12/09/2016 14:29:37,1,0.714285714286
12/09/2016 14:29:36,1,0.714285714286
12/09/2016 14:29:36,1,0.714285714286
12/09/2016 14:29:36,2,0.714285714286
12/09/2016 14:29:36,1,0.857142857143
12/09/2016 14:29:35,1,0.857142857143
12/09/2016 14:29:35,1,0.857142857143
12/09/2016 14:29:35,1,0.857142857143
12/09/2016 14:29:35,1,0.857142857143
12/9/2016 14:29:35,0,0.714285714286
12/09/2016 14:29:47,2,0.714285714286
12/09/2016 14:29:47,2,0.571428571429
12/09/2016 14:29:48,2,0.428571428571
12/09/2016 14:29:48,2,0.285714285714
12/09/2016 14:29:48,2,0.142857142857
12/09/2016 14:29:49,2,0.0
12/09/2016 14:29:49,2,0.0
12/09/2016 14:29:49,2,0.0
12/09/2016 14:29:50,1,0.142857142857
12/09/2016 14:29:50,2,0.142857142857
12/09/2016 14:29:50,2,0.142857142857
12/09/2016 14:29:51,1,0.285714285714
12/09/2016 14:29:51,2,0.285714285714
12/09/2016 14:29:51,2,0.285714285714
12/09/2016 14:29:52,2,0.285714285714
12/09/2016 14:29:52,1,0.285714285714
12/09/2016 14:29:52,1,0.428571428571
12/09/2016 14:29:53,1,0.571428571429
12/09/2016 14:29:53,1,0.571428571429
12/09/2016 14:29:53,2,0.571428571429
12/09/2016 14:29:54,2,0.571428571429
12/09/2016 14:29:54,1,0.714285714286
12/09/2016 14:29:54,2,0.571428571429
12/09/2016 14:29:55,2,0.428571428571
12/09/2016 14:29:55,2,0.285714285714
12/09/2016 14:29:55,1,0.285714285714
12/09/2016 14:29:56,1,0.428571428571
12/09/2016 14:29:56,1,0.571428571429
12/09/2016 14:29:56,1,0.571428571429
12/09/2016 14:29:57,1,0.714285714286
12/09/2016 14:29:57,2,0.714285714286
12/09/2016 14:29:57,1,0.857142857143
12/09/2016 14:29:58,2,0.714285714286
12/09/2016 14:29:58,1,0.714285714286
12/09/2016 14:29:58,1,0.714285714286
12/09/2016 14:29:59,1,0.714285714286
12/09/2016 14:29:59,1,0.714285714286
12/09/2016 14:29:59,1,0.857142857143
12/09/2016 14:30:00,1,0.857142857143
12/09/2016 14:30:00,1,1.0
12/09/2016 14:30:00,2,0.857142857143
12/09/2016 14:30:01,1,0.857142857143
12/09/2016 14:30:01,1,0.857142857143
12/09/2016 14:30:01,1,0.857142857143
12/09/2016 14:30:02,1,0.857142857143
12/09/2016 14:30:02,1,0.857142857143
12/09/2016 14:30:02,1,0.857142857143
12/09/2016 14:30:03,1,1.0
12/9/2016 14:30:03,0,0.857142857143
12/09/2016 14:30:04,2,0.714285714286
12/09/2016 14:30:04,2,0.571428571429
12/09/2016 14:30:04,2,0.428571428571
12/09/2016 14:30:04,2,0.285714285714
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.0
12/09/2016 14:30:04,2,0.0
12/09/2016 14:30:04,1,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,1,0.285714285714
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,2,0.142857142857
12/09/2016 14:30:04,1,0.285714285714
12/09/2016 14:30:04,1,0.428571428571
12/09/2016 14:30:04,1,0.571428571429
12/09/2016 14:30:03,1,0.571428571429
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,1.0
12/09/2016 14:30:03,2,0.857142857143
12/09/2016 14:30:03,2,0.714285714286
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.714285714286
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,1.0
12/09/2016 14:30:03,2,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/09/2016 14:30:03,1,0.857142857143
12/9/2016 14:30:03,0,0.857142857143
12/09/2016 14:30:17,2,0.714285714286
12/09/2016 14:30:16,2,0.571428571429
12/09/2016 14:30:16,2,0.428571428571
12/09/2016 14:30:15,2,0.285714285714
12/09/2016 14:30:15,2,0.142857142857
12/09/2016 14:30:14,2,0.0
12/09/2016 14:30:14,2,0.0
12/09/2016 14:30:13,2,0.0
12/09/2016 14:30:13,2,0.0
12/09/2016 14:30:12,2,0.0
12/09/2016 14:30:12,2,0.0
12/09/2016 14:30:11,2,0.0
12/09/2016 14:30:11,1,0.142857142857
12/09/2016 14:30:10,1,0.285714285714
12/09/2016 14:30:09,2,0.285714285714
12/09/2016 14:30:09,1,0.428571428571
12/09/2016 14:30:08,1,0.571428571429
12/09/2016 14:30:08,2,0.571428571429
12/09/2016 14:30:07,2,0.571428571429
12/09/2016 14:30:07,2,0.428571428571
12/09/2016 14:30:06,1,0.428571428571
12/09/2016 14:30:06,1,0.571428571429
12/09/2016 14:30:05,1,0.571428571429
12/09/2016 14:30:05,1,0.571428571429
12/09/2016 14:30:04,1,0.714285714286
12/09/2016 14:30:04,1,0.857142857143
12/09/2016 14:30:03,1,1.0
12/09/2016 14:30:03,1,1.0
12/9/2016 14:30:03,0,0.857142857143
12/09/2016 14:30:18,2,0.714285714286
12/09/2016 14:30:18,2,0.571428571429
12/09/2016 14:30:18,2,0.428571428571
12/09/2016 14:30:18,1,0.428571428571
12/09/2016 14:30:19,2,0.285714285714
12/09/2016 14:30:19,2,0.142857142857
12/09/2016 14:30:19,2,0.142857142857
12/09/2016 14:30:19,2,0.142857142857
12/09/2016 14:30:20,2,0.142857142857
12/09/2016 14:30:20,1,0.285714285714
12/09/2016 14:30:20,2,0.142857142857
12/09/2016 14:30:20,2,0.142857142857
12/09/2016 14:30:20,1,0.285714285714
12/09/2016 14:30:21,2,0.285714285714
12/09/2016 14:30:21,2,0.285714285714
12/09/2016 14:30:21,2,0.285714285714
12/09/2016 14:30:21,1,0.285714285714
12/09/2016 14:30:22,1,0.428571428571
12/09/2016 14:30:22,2,0.428571428571
12/09/2016 14:30:22,2,0.285714285714
12/09/2016 14:30:22,1,0.428571428571
12/09/2016 14:30:22,1,0.571428571429
12/09/2016 14:30:23,2,0.571428571429
12/09/2016 14:30:23,1,0.571428571429
12/09/2016 14:30:23,1,0.571428571429
12/09/2016 14:30:23,1,0.714285714286
12/09/2016 14:30:24,1,0.857142857143
12/9/2016 14:30:24,0,0.714285714286
12/09/2016 14:30:25,2,0.571428571429
