"Occurred ","Stud-ID","Fault #","Fault Trigger","Fixed","Duration","Reason","Description","Extended description","Operation Mode","Success"
"12/9/2016 14:29:33","1-001","21050","Process Management","12/9/2016 14:29:47","00:00:14","Restart","DCPU-PM: Weld head move start signal invalid during current operation state","A weld head move start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/09/2016 14:29:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:29:33","1-001","21065","Process Management","12/9/2016 14:29:47","00:00:14","Restart","DCPU-PM: Feed start signal invalid during current operation state","A feed start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/09/2016 14:29:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:29:35","1-001","21066","Process Management","12/9/2016 14:29:47","00:00:12","Restart","DCPU-PM: Self-resetting fault during weld process","A self-resetting fault has occured during a weld process. This fault ensures that the according weld process ends with an fault. The causal fault can be found in the fault history.","Automatic mode","0"
"12/09/2016 14:29:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:29:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:29:59","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:03","","20112","Process Management","12/9/2016 14:30:05","00:00:02","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:03","2-001","21050","Process Management","12/9/2016 14:30:18","00:00:15","Restart","DCPU-PM: Weld head move start signal invalid during current operation state","A weld head move start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/09/2016 14:30:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:03","2-001","21065","Process Management","12/9/2016 14:30:18","00:00:15","Restart","DCPU-PM: Feed start signal invalid during current operation state","A feed start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:24","","20112","Process Management","12/9/2016 14:30:26","00:00:02","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:25","2-001","21050","Process Management","12/9/2016 14:30:41","00:00:16","Restart","DCPU-PM: Weld head move start signal invalid during current operation state","A weld head move start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/09/2016 14:30:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:32","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/09/2016 14:30:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/09/2016 14:30:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/9/2016 14:30:25","2-001","21065","Process Management","12/9/2016 14:30:41","00:00:16","Restart","DCPU-PM: Feed start signal invalid during current operation state","A feed start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
